,pregunta,opciones,respuesta,argumento,referencia
231,Uma empresa precisa rotular seus recursos da AWS para que possa categorizar e rastrear custos. O que a empresa deve fazer para atender a esse requisito?,"A. Use tags de alocação de custos.
B. Usar o AWS Identity and Access Management (IAM).
C. Use organizações AWS.
D. Use o relatório de cobertura do AWS Cost Management.",A. Use tags de alocação de custos.,"Você pode usar tags para organizar seus recursos e tags de alocação de custos para rastrear seus custos da AWS em um nível detalhado. Depois de ativar tags de alocação de custos, a AWS usa as tags de alocação de custos para organizar os custos de recursos em seu relatório de alocação de custos, para facilitar a categorização e o rastreamento dos custos da AWS.",https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/cost-alloc-tags.html
232,Uma empresa deseja que seus funcionários tenham acesso à infraestrutura de desktops virtuais para acessar com segurança os desktops fornecidos pela empresa por meio dos dispositivos pessoais dos funcionários. Qual serviço AWS a empresa deve usar para atender a esses requisitos?,"A. Amazon AppStream 2.0
B.AWS AppSync
C. Amazon FSx para servidor de arquivos Windows
D. Amazon WorkSpaces",D. Amazon WorkSpaces,"O Amazon WorkSpaces permite provisionar desktops virtuais Microsoft Windows, Amazon Linux ou Ubuntu Linux baseados em nuvem para seus usuários, conhecidos como WorkSpaces. O WorkSpaces elimina a necessidade de adquirir e implantar hardware ou instalar software complexo. Você pode adicionar ou remover usuários rapidamente conforme suas necessidades mudam. Os usuários podem acessar seus desktops virtuais a partir de vários dispositivos ou navegadores da web.",https://docs.aws.amazon.com/workspaces/latest/adminguide/amazon-workspaces.html
233,Qual tarefa uma empresa pode realizar usando o AWS Organizations?,"A. Rastreie o status de implantação de aplicativos globalmente.
B. Remova recursos da AWS não utilizados e subutilizados em todas as contas.
C. Ative a proteção DDoS em todas as contas.
D. Compartilhe recursos pré-adquiridos do Amazon EC2 entre contas.",B. Remova recursos da AWS não utilizados e subutilizados em todas as contas.,"B. Remover recursos da AWS não utilizados e subutilizados em todas as contas: o AWS Organizations é um serviço de gerenciamento que permite às empresas consolidar várias contas da AWS em uma organização que pode ser gerenciada centralmente. Ele permite que as empresas gerenciem políticas e controlem o acesso a recursos em diversas contas de maneira mais eficiente. Um dos principais benefícios do AWS Organizations é a capacidade de usá-lo para otimização de custos, removendo recursos não utilizados e subutilizados em todas as contas.","https://aws.amazon.com/organizations/, https://docs.aws.amazon.com/ram/latest/userguide/shareable.html"
234,Um usuário recebeu permissão para alterar sua própria senha de usuário do IAM. Quais serviços da AWS o usuário pode usar para alterar a senha? (Escolha dois.),"A. Interface de linha de comando da AWS (AWS CLI)
B. Serviço de gerenciamento de chaves da AWS (AWS KMS)
C. Console de gerenciamento da AWS
D. AWS Resource Access Manager (AWS RAM)
E. Gerenciador de segredos da AWS","A. Interface de linha de comando da AWS (AWS CLI).
C. Console de gerenciamento da AWS","Se você recebeu permissão para alterar sua própria senha de usuário do IAM, poderá usar uma página especial no AWS Management Console para fazer isso. Você também pode usar a AWS CLI ou a API da AWS.",https://docs.aws.amazon.com/IAM/latest/UserGuide/id_credentials_passwords_user-change-own.html
235,Uma empresa precisa executar um aplicativo em instâncias do Amazon EC2. As instâncias não podem ser interrompidas em nenhum momento. A empresa precisa de uma opção de compra de instâncias que não exija compromisso de longo prazo ou pagamento adiantado. Qual opção de compra de instância atenderá a esses requisitos de maneira MAIS econômica?,"A. Instâncias sob demanda
B. Instâncias spot
C. Hosts Dedicados
D. Instâncias Reservadas",A. Instâncias sob demanda,Recomendamos que você use instâncias sob demanda para aplicativos com cargas de trabalho irregulares e de curto prazo que não podem ser interrompidas.,https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/ec2-on-demand-instances.html
236,Uma empresa usa instâncias do Amazon EC2 para executar sua aplicação web. A empresa usa instâncias sob demanda e instâncias spot. A empresa precisa visualizar seus gastos mensais nos dois tipos de instância. Qual serviço ou recurso da AWS atenderá a esse requisito?,"A. Explorador de custos da AWS
B. Orçamentos da AWS
C. Amazon CloudWatch
D. Categorias de custos da AWS",A. Explorador de custos da AWS,"O AWS Cost Explorer tem uma interface fácil de usar que permite visualizar, compreender e gerenciar os custos e o uso da AWS ao longo do tempo.",https://aws.amazon.com/aws-cost-management/aws-cost-explorer/
237,Qual tarefa um usuário pode concluir usando o AWS Identity and Access Management (IAM)?,"A. Valide a sintaxe JSON de um arquivo de configuração do aplicativo.
B. Analisar logs de uma chamada do Amazon API Gateway.
C. Filtre o tráfego de ou para uma instância do Amazon EC2.
D. Conceda permissões a aplicativos executados em instâncias do Amazon EC2.",D. Conceda permissões a aplicativos executados em instâncias do Amazon EC2.,"Você pode conceder permissões diferentes a pessoas diferentes para recursos diferentes. Por exemplo, você pode permitir que alguns usuários tenham acesso completo ao Amazon Elastic Compute Cloud (Amazon EC2), Amazon Simple Storage Service (Amazon S3), Amazon DynamoDB, Amazon Redshift e outros serviços da AWS. Para outros usuários, você pode permitir acesso somente leitura a apenas alguns buckets do S3, ou permissão para administrar apenas algumas instâncias do EC2, ou para acessar suas informações de faturamento, mas nada mais.",https://docs.aws.amazon.com/IAM/latest/UserGuide/introduction.html
238,Uma empresa precisa gerar relatórios para business intelligence e análises operacionais em petabytes de dados semiestruturados e estruturados. Esses relatórios são produzidos a partir de consultas SQL padrão em dados que estão em um data lake do Amazon S3. Qual serviço da AWS oferece a capacidade de analisar esses dados?,"A. Amazon RDS
B. Amazon Netuno
C. Amazon DynamoDB
D. Amazon Redshift",D. Amazon Redshift,"O Amazon Redshift usa SQL para analisar dados estruturados e semiestruturados em data warehouses, bancos de dados operacionais e data lakes, usando hardware e machine learning projetados pela AWS para oferecer o melhor desempenho de preço em qualquer escala.",https://aws.amazon.com/redshift/
239,Um sistema se recupera automaticamente de falhas quando uma empresa inicia sua carga de trabalho na plataforma de serviços da Nuvem AWS. Qual pilar do AWS Well-Architected Framework esta situação demonstra?,"A. Otimização de custos
B. Excelência operacional
C. Eficiência de desempenho
D. Confiabilidade",D. Confiabilidade,"Na AWS, vários serviços e recursos, como Auto Scaling, Amazon RDS Multi-AZ e versionamento do Amazon S3, contribuem para melhorar a confiabilidade das cargas de trabalho, recuperando-se automaticamente de falhas e mantendo a alta disponibilidade. Ao aproveitar esses serviços da AWS, as empresas podem projetar e criar aplicações que sejam tolerantes a falhas e resilientes a interrupções e interrupções.",https://wa.aws.amazon.com/wellarchitected/2020-07-02T19-33-23/wat.pillar.reliability.en.html
240,Qual das opções a seguir descreve zonas locais da AWS?,"A. Um cluster de data centers em uma localização geográfica
B. Um site usado pelo Amazon CloudFront para armazenar em cache conteúdo acessado com frequência
C. Uma extensão de uma região da AWS para locais mais granulares
D. Um ou mais data centers com energia e rede redundantes",C. Uma extensão de uma região da AWS para locais mais granulares,"As zonas locais da AWS permitem que você use serviços selecionados da AWS, como serviços de computação e armazenamento, mais próximos de mais usuários finais, proporcionando-lhes acesso de latência muito baixa aos aplicativos executados localmente. As zonas locais da AWS também são conectadas à região pai por meio da rede privada redundante e de largura de banda muito alta da Amazon, proporcionando aos aplicativos executados nas zonas locais da AWS acesso rápido, seguro e contínuo ao restante dos serviços da AWS.",https://aws.amazon.com/about-aws/global-infraestrutura/localzones/faqs/
241,Uma empresa de varejo está migrando seus aplicativos de infraestrutura de TI localmente para a Nuvem AWS. Quais custos a empresa eliminará com esta migração? (Escolha dois.),"A. Custo das operações do data center
B. Custo de licenciamento de aplicativos
C. Custo das campanhas de marketing
D. Custo do hardware do servidor físico
E. Custo de gerenciamento de rede","A. Custo das operações do data center.
D. Custo do hardware do servidor físico","A. Custo das operações do data center: A operação e a manutenção de um data center local podem ser caras devido a vários fatores, como energia, resfriamento, espaço e pessoal necessário para gerenciar as instalações do data center. Com a Nuvem AWS, a empresa pode usar a infraestrutura compartilhada e o modelo de precificação pré-pago, o que elimina a necessidade de operar e manter um data center. D. Custo do hardware do servidor físico: A infraestrutura de TI local requer a compra e manutenção de hardware do servidor físico. Com a Nuvem AWS, a empresa pode usar instâncias virtualizadas fornecidas pela AWS, e o hardware subjacente é gerenciado pela AWS. Isso reduz a necessidade de compras antecipadas de hardware e custos de manutenção.",https://docs.aws.amazon.com/whitepapers/latest/aws-overview/six-advantages-of-cloud-computing.html
242,Qual é a vantagem de migrar para a Nuvem AWS em termos de melhoria do tempo de lançamento no mercado?,"A. Diminuição da velocidade de implantação
B. Maior segurança do aplicativo
C. Maior agilidade nos negócios
D. Maiores capacidades de backup",C. Maior agilidade nos negócios,"A mudança para a Nuvem AWS pode melhorar significativamente o tempo de lançamento no mercado para as empresas. A AWS oferece uma ampla variedade de serviços e recursos que permitem às empresas implantar e dimensionar aplicativos rapidamente, reduzindo o tempo necessário para lançar novos produtos e serviços no mercado. Com a AWS, as empresas podem provisionar recursos rapidamente, automatizar processos e aproveitar serviços gerenciados, permitindo que se concentrem mais na inovação e menos no gerenciamento de infraestrutura.",https://docs.aws.amazon.com/whitepapers/latest/aws-overview/six-advantages-of-cloud-computing.html
243,Quais das alternativas a seguir são características de um aplicativo sem servidor executado na Nuvem AWS? (Escolha dois.),"A. Os usuários devem configurar manualmente as instâncias do Amazon EC2.
B. Os usuários podem escolher entre sistemas operacionais.
C. O aplicativo possui tolerância a falhas integrada.
D. Os usuários podem executar instâncias spot do Amazon EC2.
E. O aplicativo pode ser dimensionado com base na demanda.","C. O aplicativo possui tolerância a falhas integrada.
E. O aplicativo pode ser dimensionado com base na demanda.","C. O aplicativo possui tolerância a falhas integrada: a AWS cuida do gerenciamento da infraestrutura subjacente e fornece tolerância a falhas integrada. Por exemplo, serviços como AWS Lambda e Amazon DynamoDB replicam dados automaticamente e lidam com falhas sem a necessidade de os usuários gerenciarem esses aspectos. E. O aplicativo pode ser dimensionado com base na demanda: Os aplicativos sem servidor podem ser dimensionados automaticamente com base na carga de trabalho recebida. Serviços como AWS Lambda e Amazon API Gateway gerenciam automaticamente o dimensionamento para acomodar padrões de tráfego variados sem qualquer intervenção manual.","https://aws.amazon.com/serverless/#:~:text=Serverless%20on%20AWS&text=AWS%20offers%20technologies%20for%20running,aumentar%20agility%20and%20optimize%20custos"
244,"Uma empresa possui licenças de software existentes que deseja trazer para a AWS, mas o modelo de licenciamento exige o licenciamento de núcleos físicos. Como a empresa pode atender a esse requisito na Nuvem AWS?","A. Execute uma instância do Amazon EC2 com locação padrão.
B. Execute uma instância do Amazon EC2 em um host dedicado.
C. Crie uma reserva de capacidade sob demanda.
D. Adquirir Instâncias Reservadas Dedicadas.",B. Execute uma instância do Amazon EC2 em um host dedicado.,"Os hosts dedicados do Amazon EC2 permitem que você use licenças de software qualificadas de fornecedores como Microsoft e Oracle no Amazon EC2, para que você obtenha a flexibilidade e a economia de usar suas próprias licenças, mas com a resiliência, a simplicidade e a elasticidade da AWS. Um host dedicado do Amazon EC2 é um servidor físico totalmente dedicado para seu uso, para que você possa ajudar a atender aos requisitos de conformidade corporativa.",https://aws.amazon.com/ec2/dedicated-hosts/
245,"Uma empresa possui uma arquitetura AWS complexa. A empresa precisa da assistência de um profissional técnico dedicado que possa sugerir estratégias em relação a incidentes, compensações, suporte e gerenciamento de riscos. Qual plano do AWS Support fornecerá o suporte necessário?","A. Suporte comercial da AWS
B. Suporte empresarial da AWS
C. Suporte ao desenvolvedor AWS
D. Suporte básico da AWS",B. Suporte empresarial da AWS,"1. uma arquitetura complexa da AWS. 2. precisa da assistência de um profissional técnico dedicado que possa sugerir estratégias relacionadas a incidentes, compensações, suporte e gerenciamento de riscos.",https://aws.amazon.com/premiumsupport/plans/
246,Qual das alternativas a seguir é uma vantagem que a Nuvem AWS oferece aos usuários?,"R. Os usuários eliminam a necessidade de adivinhar os requisitos de capacidade da infraestrutura.
B. Os usuários diminuem seus custos variáveis ​​mantendo a propriedade exclusiva do hardware de TI.
C. Os usuários mantêm o controle do hardware da infraestrutura de TI subjacente.
D. Os usuários mantêm o controle dos sistemas operacionais dos serviços gerenciados.",R. Os usuários eliminam a necessidade de adivinhar os requisitos de capacidade da infraestrutura.,"Pare de adivinhar a capacidade – Elimine as suposições sobre as necessidades de capacidade da sua infraestrutura. Quando você toma uma decisão sobre capacidade antes de implantar um aplicativo, muitas vezes você acaba ficando com recursos ociosos e caros ou lidando com capacidade limitada. Com a computação em nuvem, esses problemas desaparecem. Você pode acessar a capacidade necessária e aumentar ou diminuir conforme necessário com apenas alguns minutos de antecedência.",https://docs.aws.amazon.com/whitepapers/latest/aws-overview/six-advantages-of-cloud-computing.html
247,Quais serviços da AWS podem usar o AWS WAF para proteção contra explorações comuns da Web? (Escolha dois.),"A. Rota Amazônica 53
B. Amazon CloudFront
C. Família de transferência AWS
D. AWS Site-to-Site VPN
E. Gateway de API da Amazon","B. Amazon CloudFront.
E. Gateway de API da Amazon","O AWS WAF pode ser implantado no Amazon CloudFront, no Application Load Balancer (ALB), no Amazon API Gateway e no AWS AppSync. Como parte do Amazon CloudFront, ele pode fazer parte da sua rede de distribuição de conteúdo (CDN), protegendo seus recursos e conteúdo nos pontos de presença. Como parte do Application Load Balancer, ele pode proteger os servidores Web de origem executados atrás dos ALBs. Como parte do Amazon API Gateway, ele pode ajudar a proteger suas APIs REST. Como parte do AWS AppSync, ele pode ajudar a proteger suas APIs GraphQL.","https://aws.amazon.com/waf/faqs/#:~:text=What%20services%20does%20AWS%20WAF,content%20at%20the%20Edge%20locations."
248,Quais controles são compartilhados no modelo de responsabilidade compartilhada da AWS? (Escolha dois.),"A. Conscientização e treinamento
B. Patch do Amazon RDS
C. Gerenciamento de configuração
D. Controles físicos e ambientais
E. Proteção ou segurança de serviços e comunicações","A. Conscientização e treinamento.
C. Gerenciamento de configuração","Controles Compartilhados – Controles que se aplicam tanto à camada de infraestrutura quanto às camadas do cliente, mas em contextos ou perspectivas completamente separados. Em um controle compartilhado, a AWS fornece os requisitos para a infraestrutura e o cliente deve fornecer sua própria implementação de controle no uso dos serviços da AWS. Os exemplos incluem: Gerenciamento de patches – a AWS é responsável por corrigir e corrigir falhas na infraestrutura, mas os clientes são responsáveis ​​por corrigir seus sistemas operacionais e aplicativos convidados. Gerenciamento de configuração – a AWS mantém a configuração de seus dispositivos de infraestrutura, mas o cliente é responsável por configurar seus próprios sistemas operacionais, bancos de dados e aplicativos convidados. Conscientização e treinamento - a AWS treina funcionários da AWS, mas o cliente deve treinar seus próprios funcionários.",https://aws.amazon.com/compliance/shared-responsibility-model/?nc1=h_ls
249,Uma empresa gerencia aplicativos globais que exigem endereços IP estáticos. Qual serviço da AWS permitiria à empresa melhorar a disponibilidade e o desempenho de seus aplicativos?,"A. Amazon CloudFront
B. Acelerador Global AWS
C. Aceleração de transferência do Amazon S3
D. Gateway de API da Amazon",B. Acelerador Global AWS,"O AWS Global Accelerator é um serviço que melhora a disponibilidade e o desempenho de aplicativos, utilizando a rede global da AWS para direcionar o tráfego para o endpoint ideal da AWS com base na localização do cliente e na integridade dos endpoints. Ele fornece endereços IP estáticos que atuam como endereços IP Anycast, garantindo que os clientes sejam sempre direcionados para o endpoint íntegro mais próximo. Isso ajuda a reduzir a latência, melhorar a disponibilidade dos aplicativos e aprimorar o desempenho global dos aplicativos.","https://aws.amazon.com/global-accelerator/faqs/#:~:text=A%3A%20AWS%20Global%20Accelerator%20provides,AWS%20Regions%2C%20to%20improve%20redundância"
250,Quais dos seguintes são serviços de computação da AWS? (Escolha dois.),"A. Amazon Lightsail
B. Gerenciador de sistemas AWS
C.AWS CloudFormation
D. Lote AWS
E. Inspetor da Amazon","A. Amazon Lightsail.
D. Lote AWS","R. O Amazon Lightsail é um serviço de computação simplificado que oferece servidores virtuais privados (VPS) com sistemas operacionais e aplicativos pré-configurados. Ele foi projetado para fácil configuração e é adequado para cargas de trabalho pequenas e médias. D. AWS Batch é um serviço totalmente gerenciado que permite que desenvolvedores, cientistas e engenheiros executem cargas de trabalho de computação em lote de qualquer escala de maneira fácil e eficiente na AWS. Ele provisiona dinamicamente a quantidade e o tipo ideais de recursos de computação (por exemplo, instâncias otimizadas para CPU ou memória) com base no volume e nos requisitos de recursos específicos dos trabalhos em lote enviados.",https://docs.aws.amazon.com/whitepapers/latest/aws-overview/compute-services.html
251,Uma empresa precisa relatar eventos que envolvem os serviços específicos da AWS que a empresa usa. Qual serviço ou recurso da AWS a empresa pode usar com o Amazon CloudWatch para atender a esse requisito?,"A. Inspetor da Amazon
B. Painel de saúde pessoal da AWS
C. Consultor confiável da AWS
D. Registros do AWS CloudTrail",D. Registros do AWS CloudTrail,Os logs do AWS CloudTrail fornecem um registro de todos os eventos de login do AWS Management Console e chamadas de API feitas na conta da AWS. Os logs do CloudTrail podem ser usados ​​para relatar eventos que envolvem serviços específicos da AWS que uma empresa usa. A empresa pode usar logs do CloudTrail com o Amazon CloudWatch para monitorar e alertar sobre atividades específicas que ocorrem em seu ambiente AWS.,https://docs.aws.amazon.com/awscloudtrail/latest/userguide/cloudtrail-log-file-examples.html
252,Uma empresa com AWS Enterprise Support precisa de ajuda para entender sua fatura mensal da AWS e deseja implementar práticas recomendadas de faturamento. Qual ferramenta ou recurso da AWS está disponível para atingir essas metas?,"A. Marcação de recursos
B. Equipe de suporte do AWS Concierge
C. Equipe de abuso da AWS
D. Suporte da AWS",B. Equipe de suporte do AWS Concierge,"O AWS Concierge Support é um benefício fornecido com o AWS Enterprise Support. Ele oferece assistência personalizada e exclusiva para ajudar os clientes corporativos com suas dúvidas sobre faturamento, otimização de custos e outras questões e práticas recomendadas relacionadas à AWS. A equipe do AWS Concierge Support fornece assistência proativa, ajudando os clientes a entender sua fatura mensal da AWS e oferecendo orientação sobre práticas recomendadas de faturamento para otimizar custos.",https://aws.amazon.com/premiumsupport/plans/enterprise/
253,Qual dos seguintes é um banco de dados de valor-chave da AWS que oferece desempenho consistente de milissegundos de um dígito em qualquer escala?,"A. Amazon RDS
B. Amazônia Aurora
C. Amazon DynamoDB
D. Amazon Redshift",C. Amazon DynamoDB,"O Amazon DynamoDB é um serviço de banco de dados de valores-chave totalmente gerenciado e altamente escalável que oferece desempenho consistente de milissegundos de um dígito em qualquer escala. Ele permite armazenar e recuperar qualquer quantidade de dados e atende qualquer nível de tráfego de solicitação. O DynamoDB distribui automaticamente os dados e o tráfego de uma tabela por um número suficiente de servidores para lidar com a capacidade de solicitação especificada pelo cliente e a quantidade de dados armazenados, mantendo ao mesmo tempo um desempenho consistente e rápido. Amazon RDS, Amazon Aurora e Amazon Redshift também são serviços da AWS, mas não são serviços de banco de dados de valor-chave, são serviços de banco de dados relacional, um serviço de banco de dados relacional compatível com postgres e um serviço de armazenamento de dados, respectivamente.",https://aws.amazon.com/dynamodb/
254,Uma empresa está desenvolvendo um novo aplicativo Node.js. O aplicativo deve ter um banco de dados NoSQL escalonável para atender à crescente demanda à medida que a popularidade do aplicativo cresce. Qual serviço da AWS atenderá aos requisitos do banco de dados?,"A. Amazon Aurora sem servidor
B. Amazon ElastiCache
C. Amazon DynamoDB
D. Amazon Redshift",C. Amazon DynamoDB,"Amazon DynamoDB é um serviço de banco de dados NoSQL totalmente gerenciado fornecido pela AWS. Ele foi projetado para ser altamente escalável e pode ajustar automaticamente sua capacidade para lidar com as mudanças na demanda dos aplicativos. O DynamoDB fornece latência consistente de milissegundos de um dígito em qualquer escala, tornando-o adequado para aplicações que exigem acesso de baixa latência aos dados, mesmo com popularidade e demanda crescentes. Além disso, o DynamoDB replica automaticamente os dados em diversas zonas de disponibilidade para garantir alta disponibilidade e durabilidade.",https://aws.amazon.com/dynamodb/
255,"Uma empresa deseja configurar toda uma cadeia de ferramentas de desenvolvimento e entrega contínua para codificação, construção, teste e implantação de código. Qual serviço da AWS atenderá a esses requisitos?","A. Amazon Code Guru
B.AWS CodeStar
C.AWS CodeCommit
D.AWS CodeDeploy",B.AWS CodeStar,"O AWS CodeStar é um serviço totalmente gerenciado que permite desenvolver, criar e implantar rapidamente aplicativos na AWS. Ele fornece uma cadeia de ferramentas de entrega contínua pré-configurada com integrações para vários serviços da AWS, como AWS CodeCommit para repositórios de código-fonte, AWS CodeBuild para construção de código, AWS CodePipeline para entrega contínua e AWS CodeDeploy para implantações automatizadas. Com o AWS CodeStar, você pode configurar toda uma cadeia de ferramentas de desenvolvimento e entrega contínua para codificação, criação, teste e implantação de código com facilidade.",https://docs.aws.amazon.com/codestar/latest/userguide/welcome.html
256,Qual serviço permite que os clientes auditem chamadas de API em suas contas da AWS?,"A. AWS CloudTrail
B. Consultor confiável da AWS
C. Inspetor da Amazon
D. Raio X da AWS",A. AWS CloudTrail,"Você pode usar o CloudTrail para auditar chamadas de API feitas por serviços integrados ao ACM. Para obter mais informações sobre como usar o CloudTrail, consulte o Guia do usuário do AWS CloudTrail. Os exemplos a seguir mostram os tipos de logs que podem ser gerados dependendo dos recursos da AWS nos quais você provisiona o certificado ACM.",https://docs.aws.amazon.com/acm/latest/userguide/ct-relacionado.html
257,Uma empresa está mudando seu escritório e deve estabelecer uma conexão criptografada com a AWS. Qual serviço da AWS ajudará a atender a esse requisito?,"A. AWSVPN
B. Rota Amazônica 53
C. Gateway de API da Amazon
D.Amazon Connect",A. AWSVPN,O AWS Client VPN usa o protocolo de túnel VPN TLS seguro para criptografar o tráfego. Um único túnel VPN termina em cada endpoint do Client VPN e fornece aos usuários acesso a todos os recursos locais e da AWS.,https://aws.amazon.com/vpn/features/
258,Uma empresa precisa de desempenho estável e previsível de suas instâncias do Amazon EC2 com o menor custo possível. A empresa também precisa da capacidade de dimensionar recursos para garantir que tenha os recursos certos disponíveis no momento certo. Qual serviço ou recurso da AWS atenderá a esses requisitos?,"A. Amazon CloudWatch
B. Balanceador de carga de aplicativos
C. Lote AWS
D. Escalonamento automático do Amazon EC2",D. Escalonamento automático do Amazon EC2,"O Amazon EC2 Auto Scaling é um serviço que permite ajustar automaticamente o número de instâncias do Amazon EC2 na sua frota com base na demanda. Ele ajuda você a manter um desempenho estável e previsível, aumentando ou diminuindo automaticamente o número de instâncias com base nas políticas configuradas. Quando há aumento na demanda, o EC2 Auto Scaling pode adicionar mais instâncias e, quando a demanda diminui, pode remover instâncias para otimizar custos. Dessa forma, você pode garantir que terá os recursos certos disponíveis no momento certo, sem incorrer em despesas desnecessárias. O EC2 Auto Scaling é uma ferramenta poderosa para otimizar desempenho e custo em cargas de trabalho dinâmicas e variáveis.",https://aws.amazon.com/autoscaling/
259,Qual ação fornecerá documentação para ajudar uma empresa a avaliar se o uso da Nuvem AWS está em conformidade com os padrões regulatórios locais?,"A. Executando o Amazon GuardDuty
B. Usando o AWS Artifact
C. Criando um tíquete do AWS Support
D. Avaliação de logs do AWS CloudTrail",B. Usando o AWS Artifact,O AWS Artifact é o seu recurso central para obter informações relacionadas à conformidade que são importantes para você. Ele fornece acesso sob demanda a relatórios de segurança e conformidade da AWS e ISVs que vendem seus produtos no AWS Marketplace.,https://aws.amazon.com/artifact/
260,Uma empresa deseja uma opção econômica ao executar seus aplicativos em uma instância do Amazon EC2 por curtos períodos. As aplicações podem ser interrompidas. Qual tipo de instância do EC2 atenderá a esses requisitos?,"A. Instâncias spot
B. Instâncias sob demanda
C. Instâncias Reservadas
D. Instâncias Dedicadas",A. Instâncias spot,"As instâncias spot são uma opção econômica se você puder ser flexível sobre quando seus aplicativos serão executados e se eles puderem ser interrompidos. Por exemplo, as instâncias spot são adequadas para análise de dados, trabalhos em lote, processamento em segundo plano e tarefas opcionais.",https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/using-spot-instances.html
261,Uma empresa de varejo está construindo um novo aplicativo móvel. A empresa está avaliando se deve construir o aplicativo em um data center local ou na Nuvem AWS. Quais das opções a seguir são benefícios de criar este aplicativo na Nuvem AWS? (Escolha dois.),"A. Uma grande despesa de capital inicial e baixas despesas variáveis
B. Maior velocidade para experimentar novos projetos
C. Controle total sobre a segurança física da infraestrutura
D. Flexibilidade para expansão em minutos à medida que o aplicativo se torna popular
E. Capacidade de escolher os data centers específicos que hospedarão os servidores de aplicativos","B. Maior velocidade para experimentar novos projetos.
D. Flexibilidade para expansão em minutos à medida que o aplicativo se torna popular","B. Maior velocidade para testar novos projetos: na Nuvem AWS, você pode provisionar rapidamente os recursos necessários e começar a trabalhar em novos projetos sem a necessidade de adquirir hardware físico ou esperar pelo tempo de configuração, permitindo experimentação e desenvolvimento mais rápidos. D. Flexibilidade para aumentar em minutos à medida que o aplicativo se torna popular: a AWS oferece a capacidade de aumentar ou diminuir recursos com base na demanda, permitindo que você lide facilmente com aumentos no tráfego de usuários ou na demanda de seu aplicativo sem a necessidade de se preocupar com limitações de hardware ou planejamento de capacidade. Essa escalabilidade ajuda a garantir uma experiência tranquila para os usuários, mesmo durante horários de pico.",https://docs.aws.amazon.com/whitepapers/latest/aws-overview/six-advantages-of-cloud-computing.html
262,"Um desenvolvedor está trabalhando para aprimorar aplicativos na AWS. O desenvolvedor precisa de um serviço que possa hospedar com segurança código, repositórios e controles de versão baseados em GitHub. Qual serviço AWS o desenvolvedor deve usar?","A.AWS CodeStar
B. Amazon Code Guru
C.AWS CodeCommit
D.AWS CodePipeline",C.AWS CodeCommit,"O AWS CodeCommit é um serviço de controle de origem seguro, altamente escalável e totalmente gerenciado que hospeda repositórios Git privados.",https://aws.amazon.com/codecommit/
263,O que é uma região da AWS?,"A. Um amplo conjunto de produtos globais baseados em nuvem que inclui computação, armazenamento e bancos de dados
B. Um local físico ao redor do mundo onde os data centers estão agrupados
C. Um ou mais data centers discretos com energia, rede e conectividade redundantes
D. Um serviço que os desenvolvedores usam para criar aplicativos que fornecem latências de milissegundos de um dígito aos usuários",B. Um local físico ao redor do mundo onde os data centers estão agrupados,"Uma região AWS (Amazon Web Services) é um local físico em todo o mundo onde os data centers estão agrupados. A AWS opera em diversas regiões geográficas ao redor do mundo, cada uma delas composta por diversas zonas de disponibilidade. Cada região é totalmente independente e projetada para ser isolada das demais. Isso significa que cada região é totalmente independente, com infraestrutura, segurança e zonas de disponibilidade próprias. Ao utilizar múltiplas regiões, os clientes podem escolher o local que melhor atende às suas necessidades em termos de latência, conformidade e outros fatores.",https://aws.amazon.com/about-aws/global-infraestrutura/regions_az/?nc1=h_ls
264,"Qual benefício da AWS permite que os usuários implantem infraestrutura em nuvem que consiste em diversas regiões geográficas conectadas por uma rede com baixa latência, alta taxa de transferência e redundância?","A. Economias de escala
B. Segurança
C. Elasticidade
D. Alcance global",D. Alcance global,"O alcance global é um benefício da AWS que permite aos usuários implantar infraestrutura em nuvem em várias regiões geográficas conectadas por uma rede com baixa latência, alto rendimento e redundância. A AWS possui uma vasta rede global de data centers e pontos de presença que permitem aos usuários implantar recursos mais próximos dos usuários finais e clientes, reduzindo a latência e melhorando o desempenho de aplicativos e serviços em todo o mundo. Esta infraestrutura global também oferece redundância e alta disponibilidade, garantindo que os usuários possam acessar seus recursos e serviços mesmo em caso de falhas ou indisponibilidades em uma região específica.",https://docs.aws.amazon.com/whitepapers/latest/aws-overview/global-infraestrutura.html
