,pregunta,opciones,respuesta,argumento,referencia
208,Quels sont les cinq piliers du cadre AWS Well-Architected ?,"A. Chiffrement, documentation, vitesse, conception hybride et optimisation des coûts
B. Conteneurisation, marges de coûts, mondialisation, marché et opérations des développeurs
C. Opérations de réseau, de calcul, de stockage, de sécurité et de développement
D. Excellence opérationnelle, fiabilité, efficacité des performances, sécurité et optimisation des coûts","D. Excellence opérationnelle, fiabilité, efficacité des performances, sécurité et optimisation des coûts","Excellence opérationnelle : se concentre sur les pratiques opérationnelles qui permettent aux organisations d'exécuter efficacement leurs charges de travail, d'obtenir des informations sur leurs opérations et d'améliorer continuellement leurs processus et procédures. Fiabilité - Se concentre sur la capacité à se remettre des pannes et à atteindre les objectifs de continuité d'activité en concevant des systèmes capables de se remettre automatiquement en cas de pannes d'infrastructure ou de service. Efficacité des performances : se concentre sur l'utilisation efficace des ressources pour répondre aux exigences du système, notamment en sélectionnant les types et tailles de ressources appropriés et en optimisant les performances à mesure que les demandes évoluent. Sécurité - Se concentre sur la protection des informations, des systèmes et des actifs tout en apportant une valeur commerciale grâce à des évaluations des risques, des mécanismes de protection des données et la mise en œuvre de divers contrôles de sécurité. Optimisation des coûts : vise à éviter les coûts inutiles en optimisant l'utilisation des ressources, en sélectionnant les bons modèles de tarification et en analysant les modèles de dépenses pour garantir la rentabilité.",https://aws.amazon.com/blogs/apn/the-6-pillars-of-the-aws-well-architected-framework/
209,Une entreprise accepte les demandes d’inscription sur formulaires papier manuscrits. L'entreprise utilise un processus manuel pour saisir les données du formulaire dans ses systèmes backend. L'entreprise souhaite automatiser le processus en numérisant les formulaires et en capturant les données d'inscription à partir de fichiers PDF numérisés. Quel service AWS l'entreprise doit-elle utiliser pour créer ce processus,"A. Reconnaissance d'Amazon
B. Texte Amazon
C. Amazon Transcription
D. Amazon comprend",B. Extrait de texte Amazon,"Amazon Textract est un service d'apprentissage automatique (ML) qui extrait automatiquement le texte, l'écriture manuscrite et les données des documents numérisés. Cela va au-delà de la simple reconnaissance optique de caractères (OCR) pour identifier, comprendre et extraire des données de formulaires et de tableaux.",https://aws.amazon.com/texttract/
210,"Quel service AWS une entreprise doit-elle utiliser pour organiser, caractériser et rechercher un grand nombre d'images ?","A. Amazon Transcription
B. Reconnaissance d'Amazon
C. Amazone Aurore
D.Amazon QuickSight",B. Reconnaissance d'Amazon,Bibliothèques d'images et de vidéos consultables – Amazon Rekognition rend les images et les vidéos stockées consultables afin que vous puissiez découvrir les objets et les scènes qui y apparaissent.,https://docs.aws.amazon.com/rekognition/latest/dg/what-is.html
211,Une entreprise de commerce électronique souhaite utiliser Amazon EC2 Auto Scaling pour ajouter et supprimer des instances EC2 en fonction de l'utilisation du processeur. Quel service ou fonctionnalité AWS peut lancer une action Amazon EC2 Auto Scaling pour atteindre cet objectif ?,"A. Service de file d'attente simple Amazon (Amazon SQS)
B. Service de notification simple Amazon (Amazon SNS)
C. Gestionnaire de systèmes AWS
D. Alarme Amazon CloudWatch",D. Alarme Amazon CloudWatch,Amazon EC2 Auto Scaling prend en charge les types de stratégies de mise à l'échelle dynamique suivants : Mise à l'échelle du suivi de la cible : augmentez et diminuez la capacité actuelle du groupe en fonction d'une métrique Amazon CloudWatch et d'une valeur cible. Cela fonctionne de la même manière que votre thermostat maintient la température de votre maison : vous sélectionnez une température et le thermostat fait le reste.,https://docs.aws.amazon.com/autoscaling/ec2/userguide/as-scale-based-on-demand.html
212,Une entreprise souhaite héberger un système de contrôle de version privé pour son code d'application dans le cloud AWS. Quel service AWS l'entreprise doit-elle utiliser pour répondre à cette exigence ?,"A.AWS CodePipeline
B.AWS CodeStar
C.AWS CodeCommit
D.AWS CodeDeploy",C.AWS CodeCommit,"AWS CodeCommit est un service de contrôle de source géré, sécurisé et hautement évolutif qui héberge des référentiels Git privés. Il permet aux équipes de collaborer facilement en toute sécurité sur du code avec des contributions cryptées en transit et au repos.","https://aws.amazon.com/codecommit/#:~:text=AWS%20CodeCommit%20is%20a%20secure, dans%20transit%20and%20at%20rest."
213,Quel service ou outil AWS une entreprise peut-elle configurer pour envoyer des notifications indiquant qu'un seuil de dépenses personnalisé a été atteint ou dépassé ?,"A. Budgets AWS
B. Conseiller de confiance AWS
C.AWS CloudTrail
D. Assistance AWS",A. Budgets AWS,"Avec AWS Budgets, définissez des budgets personnalisés pour suivre vos coûts et votre utilisation, et répondez rapidement aux alertes reçues par e-mail ou par notifications SNS si vous dépassez votre seuil.",https://aws.amazon.com/aws-cost-management/aws-budgets/
214,Quel service AWS est utilisé pour héberger des sites Web statiques ?,"R.Amazon S3
B. Magasin de blocs Amazon Elastic (Amazon EBS)
C.AWS CloudFormation
D. Système de fichiers Amazon Elastic (Amazon EFS)",R.Amazon S3,"Vous pouvez utiliser Amazon S3 pour héberger un site Web statique. Sur un site Web statique, les pages Web individuelles incluent du contenu statique. Ils peuvent également contenir des scripts côté client. En revanche, un site Web dynamique repose sur un traitement côté serveur, notamment des scripts côté serveur, tels que PHP, JSP ou ASP.NET. Amazon S3 ne prend pas en charge les scripts côté serveur, mais AWS dispose d'autres ressources pour l'hébergement de sites Web dynamiques",https://docs.aws.amazon.com/AmazonS3/latest/userguide/WebsiteHosting.html
215,Quel service AWS contient des moteurs intégrés pour protéger les applications Web exécutées dans le cloud contre les attaques par injection SQL et les scripts intersites ?,"A. AWS WAF
B.AWS Shield Advanced
C. Service de garde Amazon
D. Détective Amazon",A. AWS WAF,"AWS WAF est un pare-feu d'application Web qui contribue à protéger les applications Web contre les attaques en vous permettant de configurer des règles qui autorisent, bloquent ou surveillent (comptent) les requêtes Web en fonction des conditions que vous définissez. Ces conditions incluent les adresses IP, les en-têtes HTTP, le corps HTTP, les chaînes URI, l'injection SQL et les scripts intersites.","https://aws.amazon.com/waf/faqs/#:~:text=AWS%20WAF%20helps%20protects%20your,that%20contain%20particular%20request%20headers"
216,Une entreprise possède des licences logicielles par cœur. Quelle option d'achat d'instance Amazon EC2 l'entreprise doit-elle utiliser pour ce type de licence ?,"A. Instances réservées
B. Hôtes dédiés
C. Instances ponctuelles
D. Instances dédiées",B. Hôtes dédiés,"Les hôtes dédiés vous permettent d'utiliser vos licences logicielles existantes par socket, par cœur ou par machine virtuelle, notamment Windows Server, SQL Server, SUSE Linux Enterprise Server, Red Hat Enterprise Linux ou d'autres licences logicielles liées aux machines virtuelles, sockets ou cœurs physiques, sous réserve des conditions de votre licence.",https://aws.amazon.com/ec2/dedicated-hosts/
217,"Une entreprise doit configurer l'authentification des utilisateurs pour une nouvelle application. Les utilisateurs doivent pouvoir se connecter directement avec un nom d'utilisateur et un mot de passe, ou via un fournisseur tiers. Quel service AWS l'entreprise doit-elle utiliser pour répondre à ces exigences ?","A. Authentification unique AWS
B. Signataire AWS
C.Amazon Cognito
D. Service d'annuaire AWS",C.Amazon Cognito,"Amazon Cognito est une plateforme d'identité pour les applications Web et mobiles. Il s'agit d'un annuaire d'utilisateurs, d'un serveur d'authentification et d'un service d'autorisation pour les jetons d'accès OAuth 2.0 et les informations d'identification AWS. Avec Amazon Cognito, vous pouvez authentifier et autoriser les utilisateurs à partir de l'annuaire d'utilisateurs intégré, de votre annuaire d'entreprise et de fournisseurs d'identité de consommateur comme Google et Facebook.",https://docs.aws.amazon.com/cognito/latest/developerguide/what-is-amazon-cognito.html
218,L'équipe informatique d'une entreprise gère des clusters de serveurs de bases de données MySQL. L'équipe informatique doit corriger la base de données et prendre des instantanés de sauvegarde des données dans les clusters. L'entreprise souhaite déplacer cette charge de travail vers AWS afin que ces tâches soient effectuées automatiquement. Que doit faire l’entreprise pour répondre à ces exigences ?,"A. Déployez des clusters de serveurs de base de données MySQL sur des instances Amazon EC2.
B. Utilisez Amazon RDS avec une base de données MySQL.
C. Utilisez un modèle AWS CloudFormation pour déployer des serveurs de base de données MySQL sur des instances Amazon EC2.
D. Migrez toutes les données de la base de données MySQL vers Amazon S3.",B. Utilisez Amazon RDS avec une base de données MySQL.,"Amazon RDS pour MySQL vous permet de vous concentrer sur le développement d'applications en gérant les tâches fastidieuses d'administration de bases de données, notamment les sauvegardes, les mises à niveau, les correctifs logiciels, l'amélioration des performances, la surveillance, la mise à l'échelle et la réplication.",https://aws.amazon.com/rds/mysql/
219,Quel est le principal cas d’utilisation d’Amazon GuardDuty ?,"A. Prévention des attaques DDoS
B. Protection contre les attaques par injection SQL
C. Surveillance automatique des menaces pesant sur les charges de travail AWS
D. Provisionnement automatique des ressources AWS",C. Surveillance automatique des menaces pesant sur les charges de travail AWS,"Surveillez en permanence vos comptes AWS, vos instances, vos charges de travail sans serveur et de conteneur, vos utilisateurs, vos bases de données et votre stockage pour détecter les menaces potentielles. Amazon GuardDuty est un service de détection des menaces qui surveille en permanence vos comptes et charges de travail AWS à la recherche d'activités malveillantes et fournit des résultats de sécurité détaillés à des fins de visibilité et de correction.",https://aws.amazon.com/guardduty/
220,Quelles affirmations expliquent la valeur commerciale de la migration vers le cloud AWS ? (Choisissez deux.),"R. La migration des applications d'entreprise vers le cloud AWS rend ces applications automatiquement disponibles sur les appareils mobiles.
B. La disponibilité et la sécurité d'AWS offrent la possibilité d'améliorer les accords de niveau de service (SLA) tout en réduisant les risques et les temps d'arrêt imprévus.
C. Les entreprises qui migrent vers le cloud AWS éliminent le besoin de planifier la haute disponibilité et la reprise après sinistre.
D. Les entreprises qui migrent vers le cloud AWS réduisent les coûts informatiques liés à l'infrastructure, libérant ainsi du budget pour le réinvestissement dans d'autres domaines.
E. Les applications sont modernisées car la migration vers le cloud AWS oblige les entreprises à réarchitecturer et à réécrire toutes les applications d'entreprise.","B. La disponibilité et la sécurité d'AWS offrent la possibilité d'améliorer les accords de niveau de service (SLA) tout en réduisant les risques et les temps d'arrêt imprévus.
D. Les entreprises qui migrent vers le cloud AWS réduisent les coûts informatiques liés à l'infrastructure, libérant ainsi du budget pour le réinvestissement dans d'autres domaines.","B. La migration vers le cloud AWS donne accès à l'infrastructure mondiale AWS, qui offre une haute disponibilité et une sécurité aux entreprises. AWS fournit des SLA qui garantissent la disponibilité du service et réduisent les temps d'arrêt imprévus. Cela améliore l’expérience client et réduit les risques commerciaux. D. La migration vers AWS offre aux entreprises la possibilité de réduire les coûts informatiques liés à l'infrastructure. Avec AWS, il n'y a pas de coûts initiaux ni d'engagements à long terme, et les entreprises ne paient que pour les ressources qu'elles utilisent. AWS fournit une infrastructure élastique, qui permet aux entreprises d'augmenter ou de réduire leur activité en fonction de la demande, ce qui permet de réduire les coûts.",https://pages.awscloud.com/global-in-gc-500-business-value-of-migration-whitepaper-learn.html?trk=9b32e983-a2c8-4455-b3a1-b385b54cba90&sc_channel=el
221,"Une entreprise doit identifier les informations personnelles identifiables (PII), telles que les numéros de carte de crédit, à partir des données stockées dans Amazon S3. Quel service AWS l'entreprise doit-elle utiliser pour répondre à cette exigence ?","A. Inspecteur Amazon
B. Bouclier AWS
C. Service de garde Amazon
D.Amazon Matt",D.Amazon Matt,"Amazon Macie découvre les données sensibles à l'aide de l'apprentissage automatique et de la correspondance de modèles, offre une visibilité sur les risques de sécurité des données et permet une protection automatisée contre ces risques.",https://aws.amazon.com/macie/
222,"Quels services ou outils AWS sont conçus pour protéger une charge de travail contre les injections SQL, les scripts intersites et les attaques DDoS ? (Choisissez deux.)","A. Point de terminaison d'un VPC
B. Passerelle privée virtuelle
C. Norme AWS Shield
D. Configuration AWS
E.AWSWAF","C. Norme AWS Shield.
E.AWSWAF","C. AWS Shield Standard : AWS Shield Standard est un service de protection DDoS (Distributed Denial of Service) intégré fourni par AWS. Il aide à protéger les applications contre les attaques DDoS courantes et les plus fréquemment observées. E. AWS WAF (Web Application Firewall) : AWS WAF est un pare-feu d'application Web qui aide à protéger les applications Web contre les exploits Web courants, notamment les injections SQL et les attaques de scripts intersites (XSS). Il vous permet de définir des règles de sécurité personnalisables pour bloquer ou autoriser le trafic en fonction de diverses conditions et modèles.","https://aws.amazon.com/waf/, https://aws.amazon.com/shield/?whats-new-cards.sort-by=item.additionalFields.postDateTime&whats-new-cards.sort-order= desc"
223,Une entreprise souhaite prévoir les coûts futurs et l'utilisation des ressources AWS en fonction de la consommation passée. Quel service ou outil AWS fournira cette prévision ?,"A. Rapport sur les coûts et l'utilisation d'AWS
B. Prévisions Amazon
C. Calculateur de prix AWS
D. Explorateur de coûts",D. Explorateur de coûts,Cost Explorer : AWS Cost Explorer fournit des rapports et des analyses sur les coûts et l'utilisation. Il comprend une fonction de prévision qui utilise des données historiques pour projeter les coûts et l'utilisation futurs. Cela vous permet d'estimer et de planifier vos dépenses futures en fonction de vos habitudes de consommation passées.,https://aws.amazon.com/aws-cost-management/aws-cost-explorer/
224,Quels services AWS utilisent un stockage cloud natif qui assure la réplication sur plusieurs zones de disponibilité par défaut ? (Choisissez deux.),"A.Amazon ElastiCache
B. Amazon RDS pour Oracle
C.Amazon Neptune
D. Amazon DocumentDB (avec compatibilité MongoDB)
E. Amazon Redshift","C.Amazon Neptune.
D. Amazon DocumentDB (avec compatibilité MongoDB)","C. Amazon Neptune : Amazon Neptune est un service de base de données graphique entièrement géré qui offre une durabilité et une disponibilité élevées en répliquant les données sur plusieurs zones de disponibilité. Il gère automatiquement la réplication et le basculement des données pour garantir la durabilité des données et minimiser les temps d'arrêt. D. Amazon DocumentDB (avec compatibilité MongoDB) : Amazon DocumentDB est un service de base de données de documents entièrement géré compatible MongoDB. Il utilise un stockage cloud natif qui réplique par défaut les données sur plusieurs zones de disponibilité. Cela garantit une haute disponibilité et une durabilité des données, avec un basculement automatique en cas de panne.",https://aws.amazon.com/neptune/faqs/. https://aws.amazon.com/documentdb/faqs/. https://docs.aws.amazon.com/neptune/latest/userguide/feature-overview-storage.html. https://docs.aws.amazon.com/documentdb/latest/developerguide/replication.html
225,Quels services AWS sont sans serveur ? (Choisissez deux.),"A.AWS Fargate
B. Streaming géré par Amazon pour Apache Kafka
C. Amazon DME
D.Amazon S3
E. Amazon EC2","R. AWS Fargate.
D.Amazon S3","A. AWS Fargate : AWS Fargate est un moteur de calcul sans serveur pour les conteneurs. Il vous permet d'exécuter des conteneurs sans gérer l'infrastructure sous-jacente. Il vous suffit de définir votre application conteneurisée, de spécifier les besoins en ressources, et AWS Fargate se charge du provisionnement et de la gestion des ressources de calcul nécessaires. D. Amazon S3 : Amazon S3 (Simple Storage Service) est un service de stockage d'objets hautement évolutif et durable. Il est considéré comme sans serveur car vous pouvez simplement stocker et récupérer des objets sans avoir besoin de provisionner ou de gérer des serveurs. Vous payez pour le stockage et le transfert de données que vous utilisez, sans vous soucier de la maintenance ou de la mise à l'échelle du serveur.",https://aws.amazon.com/serverless/
226,"Quelle tâche relève de la responsabilité d'AWS, selon le modèle de responsabilité partagée d'AWS ?","A. Appliquez les correctifs du système d'exploitation invité aux instances Amazon EC2.
B. Assurer la surveillance des systèmes de gestion de l'information sur les ressources humaines (HRIM).
C. Effectuez des sauvegardes automatisées des instances Amazon RDS.
D. Optimisez les coûts d'exécution des services AWS.",C. Effectuez des sauvegardes automatisées des instances Amazon RDS.,"AWS est responsable de la gestion et de la maintenance de l'infrastructure et des services sous-jacents fournis par AWS, y compris les sauvegardes automatisées des services gérés comme Amazon RDS (Relational Database Service). AWS s'occupe des aspects opérationnels de la sauvegarde des données stockées dans les instances RDS, garantissant ainsi la durabilité et la disponibilité des données.",https://docs.aws.amazon.com/AmazonRDS/latest/UserGuide/UsingWithRDS.html
227,Une entreprise doit déployer une base de données PostgreSQL dans Amazon RDS. La base de données doit être hautement disponible et tolérante aux pannes. Quelle solution AWS l'entreprise doit-elle utiliser pour répondre à ces exigences ?,"A. Amazon RDS avec une seule zone de disponibilité
B. Instantanés Amazon RDS
C. Amazon RDS avec plusieurs zones de disponibilité
D. Service de migration de base de données AWS (AWS DMS)",C. Amazon RDS avec plusieurs zones de disponibilité,"En choisissant Amazon RDS avec plusieurs zones de disponibilité, l'entreprise peut bénéficier de la réplication synchrone automatique de la base de données sur plusieurs centres de données dans différentes zones de disponibilité. Cette configuration fournit une redondance et garantit que la base de données reste accessible même si une zone de disponibilité entière devient indisponible en raison d'une panne ou d'une panne. Dans de tels cas, Amazon RDS bascule automatiquement vers le réplica de secours dans une autre zone de disponibilité, minimisant ainsi les temps d'arrêt et garantissant la haute disponibilité de la base de données.",https://aws.amazon.com/rds/features/multi-az/
228,Une entreprise souhaite ajouter l’identification faciale à son processus de vérification des utilisateurs sur une application. Quel service AWS l'entreprise doit-elle utiliser pour répondre à cette exigence ?,"A. Amazon Polly
B. Amazon Transcription
C.AmazonLex
D. Reconnaissance d'Amazon",D. Amazon Rekognition,"Lorsque vous fournissez une image contenant un visage, Amazon Rekognition détecte le visage dans l'image, analyse les attributs du visage, puis renvoie un pourcentage de confiance pour le visage et les attributs du visage détectés dans l'image.",https://docs.aws.amazon.com/rekognition/latest/dg/faces.html
229,Une entreprise souhaite pouvoir télécharger rapidement ses applications sur le cloud AWS sans avoir besoin de provisionner les ressources sous-jacentes. Quel service AWS répondra à ces exigences ?,"A. AWS CloudFormation
B. AWS Elastic Beanstalk
C.AWS CodeDeploy
D.AWS CodeCommit",B. AWS Elastic Beanstalk,"AWS Elastic Beanstalk est un service facile à utiliser permettant de déployer et de faire évoluer des applications et des services Web développés avec Java, .NET, PHP, Node.js, Python, Ruby, Go et Docker sur des serveurs familiers tels qu'Apache, Nginx, Passenger. et IIS. Avec Elastic Beanstalk, vous pouvez simplement télécharger votre code et Elastic Beanstalk gérera automatiquement les détails de déploiement tels que l'approvisionnement en capacité, l'équilibrage de charge et la mise à l'échelle automatique de votre application. Vous pouvez facilement surveiller les performances de votre application et accéder aux journaux de vos applications dans la console Elastic Beanstalk, ou intégrer Elastic Beanstalk à d'autres services AWS pour ajouter des fonctionnalités telles que la messagerie et le stockage de données.",https://docs.aws.amazon.com/elasticbeanstalk/latest/dg/Welcome.html
230,Quel service AWS surveille l'utilisation du processeur sur les instances Amazon EC2 ?,"A.AWS CloudTrail
B. Inspecteur Amazon
C. Configuration AWS
D.Amazon CloudWatch",D.Amazon CloudWatch,"Vous pouvez surveiller vos instances à l'aide d'Amazon CloudWatch, qui collecte et traite les données brutes d'Amazon EC2 en métriques lisibles en temps quasi réel. Ces statistiques sont enregistrées pendant une période de 15 mois, afin que vous puissiez accéder aux informations historiques et avoir une meilleure perspective sur les performances de votre application ou service Web.",https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/using-cloudwatch.html
231,Une entreprise doit étiqueter ses ressources AWS afin de pouvoir catégoriser et suivre les coûts. Que doit faire l’entreprise pour répondre à cette exigence ?,"A. Utilisez des balises de répartition des coûts.
B. Utilisez AWS Identity and Access Management (IAM).
C. Utilisez AWS Organizations.
D. Utilisez le rapport de couverture AWS Cost Management.",A. Utilisez des balises de répartition des coûts.,"Vous pouvez utiliser des balises pour organiser vos ressources et des balises de répartition des coûts pour suivre vos coûts AWS à un niveau détaillé. Après avoir activé les balises de répartition des coûts, AWS utilise les balises de répartition des coûts pour organiser vos coûts de ressources sur votre rapport de répartition des coûts, afin de vous permettre de catégoriser et de suivre plus facilement vos coûts AWS.",https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/cost-alloc-tags.html
232,Une entreprise souhaite que ses employés aient accès à une infrastructure de postes de travail virtuels pour accéder en toute sécurité aux ordinateurs de bureau fournis par l'entreprise via les appareils personnels des employés. Quel service AWS l'entreprise doit-elle utiliser pour répondre à ces exigences ?,"A. Amazon AppStream 2.0
B.AWS AppSync
C. Amazon FSx pour serveur de fichiers Windows
D. Amazon WorkSpaces",D. Amazon WorkSpaces,"Amazon WorkSpaces vous permet de fournir à vos utilisateurs des bureaux virtuels Microsoft Windows, Amazon Linux ou Ubuntu Linux basés sur le cloud, appelés WorkSpaces. WorkSpaces élimine le besoin d'acquérir et de déployer du matériel ou d'installer des logiciels complexes. Vous pouvez rapidement ajouter ou supprimer des utilisateurs à mesure que vos besoins évoluent. Les utilisateurs peuvent accéder à leurs bureaux virtuels à partir de plusieurs appareils ou navigateurs Web.",https://docs.aws.amazon.com/workspaces/latest/adminguide/amazon-workspaces.html
233,Quelle tâche une entreprise peut-elle accomplir en utilisant AWS Organizations ?,"A. Suivez les statuts de déploiement des applications à l’échelle mondiale.
B. Supprimez les ressources AWS inutilisées et sous-utilisées sur tous les comptes.
C. Activez la protection DDoS sur tous les comptes.
D. Partagez les ressources Amazon EC2 pré-achetées entre les comptes.",B. Supprimez les ressources AWS inutilisées et sous-utilisées sur tous les comptes.,B. Supprimez les ressources AWS inutilisées et sous-utilisées sur tous les comptes : AWS Organizations est un service de gestion qui permet aux entreprises de consolider plusieurs comptes AWS dans une organisation pouvant être gérée de manière centralisée. Il permet aux entreprises de gérer les politiques et de contrôler l'accès aux ressources sur plusieurs comptes de manière plus efficace. L'un des principaux avantages d'AWS Organizations est la possibilité de l'utiliser pour optimiser les coûts en supprimant les ressources inutilisées et sous-utilisées sur tous les comptes.,"https://aws.amazon.com/organizations/, https://docs.aws.amazon.com/ram/latest/userguide/shareable.html"
234,Un utilisateur a reçu l'autorisation de modifier son propre mot de passe d'utilisateur IAM. Quels services AWS l'utilisateur peut-il utiliser pour modifier le mot de passe ? (Choisissez deux.),"A. Interface de ligne de commande AWS (AWS CLI)
B. Service de gestion de clés AWS (AWS KMS)
C. Console de gestion AWS
D. Gestionnaire d'accès aux ressources AWS (AWS RAM)
E. Gestionnaire de secrets AWS","A. Interface de ligne de commande AWS (AWS CLI).
C. Console de gestion AWS","Si vous avez obtenu l'autorisation de modifier votre propre mot de passe utilisateur IAM, vous pouvez utiliser une page spéciale dans AWS Management Console pour ce faire. Vous pouvez également utiliser l'AWS CLI ou l'API AWS.",https://docs.aws.amazon.com/IAM/latest/UserGuide/id_credentials_passwords_user-change-own.html
235,Une entreprise doit exécuter une application sur des instances Amazon EC2. Les instances ne peuvent être interrompues à aucun moment. L'entreprise a besoin d'une option d'achat d'instance qui ne nécessite aucun engagement à long terme ni paiement initial. Quelle option d’achat d’instance répondra à ces exigences de la manière la plus rentable ?,"A. Instances à la demande
B. Instances ponctuelles
C. Hôtes dédiés
D. Instances réservées",A. Instances à la demande,Nous vous recommandons d'utiliser des instances à la demande pour les applications avec des charges de travail irrégulières à court terme qui ne peuvent pas être interrompues.,https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/ec2-on-demand-instances.html
236,Une entreprise utilise des instances Amazon EC2 pour exécuter son application Web. La société utilise des instances à la demande et des instances Spot. L'entreprise doit visualiser ses dépenses mensuelles sur les deux types d'instances. Quel service ou fonctionnalité AWS répondra à cette exigence ?,"A. Explorateur de coûts AWS
B. Budgets AWS
C.Amazon CloudWatch
D. Catégories de coûts AWS",A. Explorateur de coûts AWS,"AWS Cost Explorer dispose d'une interface facile à utiliser qui vous permet de visualiser, de comprendre et de gérer vos coûts et votre utilisation AWS au fil du temps.",https://aws.amazon.com/aws-cost-management/aws-cost-explorer/
237,Quelle tâche un utilisateur peut-il effectuer à l'aide d'AWS Identity and Access Management (IAM) ?,"A. Validez la syntaxe JSON à partir d'un fichier de configuration d'application.
B. Analysez les journaux d'un appel Amazon API Gateway.
C. Filtrez le trafic vers ou depuis une instance Amazon EC2.
D. Accordez des autorisations aux applications qui s'exécutent sur des instances Amazon EC2.",D. Accordez des autorisations aux applications qui s'exécutent sur des instances Amazon EC2.,"Vous pouvez accorder différentes autorisations à différentes personnes pour différentes ressources. Par exemple, vous pouvez accorder à certains utilisateurs un accès complet à Amazon Elastic Compute Cloud (Amazon EC2), Amazon Simple Storage Service (Amazon S3), Amazon DynamoDB, Amazon Redshift et d'autres services AWS. Pour les autres utilisateurs, vous pouvez autoriser l'accès en lecture seule à certains compartiments S3 uniquement, ou l'autorisation d'administrer uniquement certaines instances EC2, ou d'accéder à vos informations de facturation, mais rien d'autre.",https://docs.aws.amazon.com/IAM/latest/UserGuide/introduction.html
238,Une entreprise doit générer des rapports de business intelligence et d’analyse opérationnelle sur des pétaoctets de données semi-structurées et structurées. Ces rapports sont produits à partir de requêtes SQL standard sur des données se trouvant dans un lac de données Amazon S3. Quel service AWS offre la possibilité d'analyser ces données ?,"A.Amazon RDS
B.Amazon Neptune
C. Amazon DynamoDB
D.Amazon Redshift",D.Amazon Redshift,"Amazon Redshift utilise SQL pour analyser les données structurées et semi-structurées dans les entrepôts de données, les bases de données opérationnelles et les lacs de données, en utilisant le matériel conçu par AWS et l'apprentissage automatique pour offrir les meilleurs prix et performances à n'importe quelle échelle.",https://aws.amazon.com/redshift/
239,Un système se remet automatiquement d'une panne lorsqu'une entreprise lance sa charge de travail sur la plateforme de services AWS Cloud. Quel pilier du cadre AWS Well-Architected cette situation démontre-t-elle ?,"A. Optimisation des coûts
B. Excellence opérationnelle
C. Efficacité des performances
D. Fiabilité",D. Fiabilité,"Dans AWS, divers services et fonctionnalités, tels qu'Auto Scaling, Amazon RDS Multi-AZ et Amazon S3 versioning, contribuent à améliorer la fiabilité des charges de travail en récupérant automatiquement après les pannes et en maintenant une haute disponibilité. En tirant parti de ces services AWS, les entreprises peuvent concevoir et créer des applications tolérantes aux pannes et résilientes aux pannes et aux perturbations.",https://wa.aws.amazon.com/wellarchitected/2020-07-02T19-33-23/wat.pillar.reliability.en.html
240,Lequel des énoncés suivants décrit les zones locales AWS ?,"A. Un cluster de centres de données dans un emplacement géographique
B. Un site utilisé par Amazon CloudFront pour mettre en cache le contenu fréquemment consulté
C. Une extension d'une région AWS vers des emplacements plus granulaires
D. Un ou plusieurs centres de données avec alimentation et réseau redondants",C. Une extension d'une région AWS vers des emplacements plus granulaires,"Les zones locales AWS vous permettent d'utiliser certains services AWS, tels que les services de calcul et de stockage, plus près d'un plus grand nombre d'utilisateurs finaux, leur offrant ainsi un accès à très faible latence aux applications exécutées localement. Les zones locales AWS sont également connectées à la région mère via le réseau privé redondant à très haut débit d'Amazon, offrant ainsi aux applications exécutées dans les zones locales AWS un accès rapide, sécurisé et transparent au reste des services AWS.",https://aws.amazon.com/about-aws/global-infrastructure/localzones/faqs/
241,Une entreprise de vente au détail migre ses applications d'infrastructure informatique sur site vers le cloud AWS. Quels coûts l’entreprise va-t-elle éliminer avec cette migration ? (Choisissez deux.),"A. Coût d'exploitation du centre de données
B. Coût de la licence d'application
C. Coût des campagnes marketing
D. Coût du matériel du serveur physique
E. Coût de gestion du réseau","A. Coût des opérations du centre de données.
D. Coût du matériel du serveur physique","A. Coût d'exploitation du centre de données : l'exploitation et la maintenance d'un centre de données sur site peuvent être coûteuses en raison de divers facteurs tels que l'alimentation, le refroidissement, l'espace et le personnel requis pour gérer les installations du centre de données. Avec AWS Cloud, l'entreprise peut utiliser l'infrastructure partagée et le modèle de tarification à l'utilisation, ce qui élimine le besoin d'exploiter et de maintenir un centre de données. D. Coût du matériel du serveur physique : l'infrastructure informatique sur site nécessite l'achat et la maintenance du matériel du serveur physique. Avec AWS Cloud, l'entreprise peut utiliser des instances virtualisées fournies par AWS et le matériel sous-jacent est géré par AWS. Cela réduit le besoin d’achats initiaux de matériel et les coûts de maintenance.",https://docs.aws.amazon.com/whitepapers/latest/aws-overview/six-advantages-of-cloud-computing.html
